PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Timestamp
1.1491516449972385,1.8312343006110126,-0.3218704247676922,-0.13207177690183913,-0.2873145427607298,0.24798140735490945,0.00543751125102105,0.6670387758044747,1.4851173031258396,2024-03-01 01:30:00
-2.123245995040439,-0.3118300136838547,-1.1372625024557554,-0.37635434810467405,0.2903808423694628,0.007700631986964005,0.3217579831125755,-0.9438459081724995,0.2657384370144371,2024-03-01 01:35:00
0.34588094683189424,-0.8388470344111428,1.3804634392670254,-0.14935605918788689,0.06097980582876441,0.8102163661498791,-0.807551757008555,0.3143201578578918,1.0428025813570878,2024-03-01 01:40:00
0.2602579798197903,1.5149048499309818,-0.21132461843652944,0.255660339790411,-1.3841473463402472,-1.820972129814336,-0.7389894586631833,-0.5965644330408664,0.6202944541289619,2024-03-01 01:45:00
1.51214903679235,-0.9044638259251421,0.8540131333416139,-0.6461834531217073,-1.2695826736809324,0.11086638826188862,-0.013901621209948752,0.657609215965459,0.45966060449019985,2024-03-01 01:50:00
-0.39736503217627545,-0.8061655821799997,1.8061621434834945,-0.9043523828747816,1.5827328747880567,-1.7069857053540216,0.9048841890017694,-0.46361444536984775,-0.22135431924417148,2024-03-01 01:55:00
-1.513477048759988,-1.4805748960104799,0.5420593552171198,0.22954207037549829,0.023854861877081267,-1.9221020247316094,0.42351429554445047,0.22928933218361314,1.2181614043223243,2024-03-01 02:00:00
0.6500575396739413,0.12025950815184344,0.08914585799924413,-0.07647807867712822,-0.793271864144929,-0.5773525735875625,-0.41409029451724516,0.27556034485930736,0.8983081885497862,2024-03-01 02:05:00
0.8236756278656729,-0.7554296182946963,-1.7190451812940863,-0.5734095449689285,0.26434383619535945,0.21402693435807849,0.5938342556794571,1.6119594813315972,-1.2190562182133053,2024-03-01 02:10:00
-1.2809765032946594,0.6589301973494018,0.9587500637310495,-0.47313823813203726,0.5432820815153322,-0.2662604378466553,1.277686738285782,-0.352619711584217,1.5504610196210207,2024-03-01 02:15:00
0.4687949156409654,-0.04958492212713478,-1.401020133590689,0.2747911484664293,0.08199861785619907,1.5683145690082483,-1.1688229055473844,1.3227364742196464,-0.38564064623230304,2024-03-01 02:20:00
-0.4401279086114711,-0.5563298131240297,0.10126655121189715,-0.1934880027904973,1.42325161570053,-0.49233230143711565,-0.07164687986329818,0.44997055548618703,-0.6840641842927759,2024-03-01 02:25:00
-0.20686242385290898,-0.8147789983174065,1.3849903024140369,-0.3593572569693532,0.17797148829415285,-1.2608229260913755,0.6363496394913305,0.329117419875585,0.22928523211782287,2024-03-01 02:30:00
-0.6458008040021914,0.3088192897977317,-2.3989473286480405,0.4453096432874734,-0.05669307242541891,-0.5612341511544353,0.5804879612838384,1.667612571447517,0.2039664945995632,2024-03-01 02:35:00
-0.3060130443454056,0.8978709417157434,0.5710409518383374,-1.1744867473630867,-0.31106608151607157,-1.1228446320701166,1.468860845004503,-1.0497931083165273,-0.07561979045328195,2024-03-01 02:40:00
-1.542357571867182,-1.3201863498972,0.06275514889947087,-0.6240885367747041,0.5283125999531871,-0.2039628904271993,0.8867133209684852,-0.09910036642001813,-0.8586121414497874,2024-03-01 02:45:00
-1.04921470455319,-1.2178288957199406,0.04826269576438918,-0.5942879002251797,-1.150877947378717,-0.6421477101082412,1.6564552248049047,0.5492877088762741,-0.8006455985177525,2024-03-01 02:50:00
2.558439422489296,-1.1561279527711767,1.5021358193769958,2.2959387407322964,1.6107604957554407,-0.8895537053029233,0.739028189078,-0.43535969914489747,-0.24597145032726422,2024-03-01 02:55:00
-0.6237308548231204,-0.8295246520558751,1.148775282157356,0.2700075694498832,1.0043718046271577,1.2892802452947763,-0.5049924286470581,0.8951472840806441,2.0545436056693402,2024-03-01 03:00:00
-0.22069986692873886,0.5792429554341592,-1.2038763209670904,-0.3158350540355656,-0.64980826997269,-1.3050642049673147,0.229885672380118,-0.35622493444224834,0.11988247049792435,2024-03-01 03:05:00
-0.43681820143141864,1.6123311881042202,1.821467386680963,-0.25587701267756346,0.3522468364505443,0.7517436675678224,0.3099949668967845,-0.3059283633501697,1.253932784858992,2024-03-01 03:10:00
1.3315449409216757,-0.11147927865445074,-1.6454801456367527,2.5770126351317533,0.7574655655837692,0.1793487530375014,0.7617564248625058,-0.8552386509286071,1.1707799307735027,2024-03-01 03:15:00
-0.3337481986846529,-0.034699922129232744,0.49958887499129806,-0.5140442389439118,-1.5592835561395002,1.3731080953043815,-0.62687120949171,-1.0081513453683306,0.7026187577273942,2024-03-01 03:20:00
-0.28819067171263807,-0.22266076339933927,-0.26505410711520033,-1.3627873622501874,0.03514018382256092,0.4518725375481237,2.2960462753407023,0.4827386944510995,-0.6607741568146287,2024-03-01 03:25:00
0.22507378876452322,0.7247438117864432,0.23599834410811338,0.5024956586452918,-2.4590343399959567,-0.8420754217186748,-1.076409493883313,-0.14277180574410603,0.6302707047509954,2024-03-01 03:30:00
0.6391629756427386,-0.021942425553300452,0.6348806026526874,-0.3169270952141573,-1.4402552117189182,1.3916097911547314,-0.40539595110132276,0.4202400818728528,-0.05153974128107956,2024-03-01 03:35:00
-1.2986441880131996,0.5658651712409264,-2.157947743428555,-0.5471670500620052,-1.9287621362566783,2.0034920881821514,1.1141987629024745,0.07032701692142673,0.3714529905134306,2024-03-01 03:40:00
1.0372613614534227,0.3356228327719794,1.875397026681672,-0.45792911537232106,-0.42610554597768696,0.6710111346887695,-0.7917165188903301,-0.30016626692708614,0.7640787464726786,2024-03-01 03:45:00
0.9466313245135527,-2.3855348118425437,-1.261795931986733,-1.106078595400636,1.3822184824696713,0.14857551820832057,-0.9795744556454411,-0.2693456265572023,0.14090110149185875,2024-03-01 03:50:00
0.8040303977679221,0.43438064543076155,-0.14332733116827504,2.6604837049788537,0.5733110253719252,2.663164276536159,0.17475779257798554,-0.9054474586960815,-1.3830203098360256,2024-03-01 03:55:00
-1.507900301721814,0.38255718608881,2.0100770163391277,0.3557855292439571,-0.3031448503597352,0.5970528810929595,0.17883697569478904,0.4532542480639123,-0.8562819912625711,2024-03-01 04:00:00
0.2609520196980221,2.157063663627737,-1.290727588749898,0.6521908637664107,0.6576829076377574,0.4724461701784312,-0.3014158164478052,1.5797847008122576,0.5804830393122492,2024-03-01 04:05:00
0.8574307103291487,-1.2072266386135806,0.5982211440566549,-0.5883488165451086,0.04468673644271997,-0.9108602240325885,-0.7318028363856366,-0.19937636323530647,-0.5314862511669001,2024-03-01 04:10:00
-1.1316618610290505,-0.21442254637182806,-0.41993712258053667,0.8673287710574388,0.5609853679463729,-2.7495056565940117,-0.5961477288235856,0.40586244038047864,0.37133714733149836,2024-03-01 04:15:00
1.0293607869002805,0.7567914124284673,0.3539020509835616,-0.0596456314043873,1.9434875600696557,0.15915326094868923,-1.28871159681735,0.366160384336191,0.2732918674466529,2024-03-01 04:20:00
1.0781661638107845,-0.3203899555172161,1.949310541557515,-0.6908762610373604,-0.5993165599499264,-1.6024927412541345,-0.7173675060158766,-1.037167736199484,-0.24179570661389063,2024-03-01 04:25:00
-0.3438008677675757,1.7864815560253333,-0.9354174462484625,-0.6231925228644366,0.06343066643495522,0.1220714670100793,0.21461247260926583,-0.7951608755481048,-0.7831370298397142,2024-03-01 04:30:00
-0.01778677587518086,-0.5353013448907629,-1.4130307546020189,-0.7568400595634787,-0.9953382838446281,-1.0485465551074833,0.7253720778179232,-0.10956137922457493,-0.3326370313436749,2024-03-01 04:35:00
0.32652858054337325,-0.15123236856590383,-0.44817723160427486,-1.231624037758428,0.7891791821751689,0.966595124490383,0.8275523442399754,-0.1679755440995575,1.4854633083382074,2024-03-01 04:40:00
1.1182046211990597,0.9254333374208766,1.6190429956700167,0.008577400187546857,0.8447626057706837,0.057398719200586014,-1.9406818256121943,-0.2744426135586344,-1.2622000710357397,2024-03-01 04:45:00
0.6852360869206586,1.193117059080393,-0.19582400649388812,0.05542153679044339,-1.0873668217207353,0.28756417436092396,-0.022381104145057132,0.9438484462259724,-0.2167491272216399,2024-03-01 04:50:00
-0.6667628489391144,0.7313781058664159,-1.2453563634517364,2.065172474873421,-1.327189471561165,0.06990666979066072,2.9930040846376196,-1.8221980008673124,-0.2538489353354892,2024-03-01 04:55:00
1.1590221241875458,-0.9559398462491041,-0.2993874074944462,-0.25275219031385476,0.21630429636259688,0.7303291948465006,-1.6999728047644818,0.2585786563450728,-0.13276642821073956,2024-03-01 05:00:00
-0.5730828130544716,2.0788771964050623,-0.7332133617123485,0.6618333466982534,-1.0735458704820402,-0.16718687539820634,0.5660371069726948,1.258050608061774,0.32581140653376295,2024-03-01 05:05:00
-0.896432384930087,-0.5068102507625282,-1.8652719428924696,-0.7548622512133348,0.5990399517075522,-0.6725928964184398,-0.2836712320511317,-1.4768770668587863,1.3606184249327107,2024-03-01 05:10:00
1.928983926666744,-1.3642760258133009,-0.23211716997141119,2.2034366540227466,-1.8197468495054019,0.9641114422620578,-0.04162701484682745,-1.7275864485546824,0.27680337611713174,2024-03-01 05:15:00
-0.2691998609960878,2.016768986713383,-1.6984139728101841,-0.482314568166014,-0.6349166217007743,-2.295386138781521,0.98926226818095,-0.7044433648122181,-0.2185720305420136,2024-03-01 05:20:00
-1.1207536988463984,-0.8890401755904721,-0.13733674393965278,1.4949456958194862,-0.4508717785431143,-1.9087888441860972,-0.6479282528119779,1.8394800284525608,0.39642628938600116,2024-03-01 05:25:00
-0.463317437171139,-0.3106432231421669,-0.11838969389329879,-0.13857713273452302,-0.7327603733874515,-1.2589374954915273,0.12228058678240175,0.004966080776103363,-0.6985378129187547,2024-03-01 05:30:00
-2.1908793166457667,0.6353063805556306,0.4465715944164124,-0.14572326822228485,0.2695881464191971,0.28601805419801724,-1.2972447263385276,-2.5145460151042056,0.5637319838236053,2024-03-01 05:35:00
-1.4528022013136006,-1.476208198342634,0.5475390122736349,-0.581929734319447,1.1981767042337927,-1.5079315498012753,-0.26929614234547805,-1.5217130708712798,0.7490022330751867,2024-03-01 05:40:00
-1.785163898107994,0.5508241295117821,-0.7941426957327394,-0.2641691174199297,1.4484051080771514,-0.027624129912685345,0.8785971786973692,-0.13625785262946832,0.7668329048091795,2024-03-01 05:45:00
-0.8493791315461539,2.2817754016065046,-0.3936200023707066,-0.031690721983947755,0.11009157274683197,0.9857311799021994,-1.1069354479964093,-1.3485449629657615,0.14671331096527224,2024-03-01 05:50:00
-0.9492208401883894,-1.0330538320107523,-0.9936415075683782,-0.5600097746451445,1.7544255371961626,-0.7662133416288731,-1.3299411237245347,-1.7978264480682284,1.0622097921547375,2024-03-01 05:55:00
1.3995896469626699,-0.013911566654218003,0.6086311209959469,-0.5801811303315855,-0.8599271404415395,1.2033120856703658,0.48662065313704295,1.347623087903825,0.16040850741689938,2024-03-01 06:00:00
-1.6723156679886984,0.9140427299713735,1.332384102672313,1.1818698814436732,0.7147730256841123,0.32443492244926425,-0.6250331396682279,0.9507002862590416,0.7362959766412189,2024-03-01 06:05:00
0.7236248778144316,-0.6874125875751346,0.34787828146586136,-0.06294043118109618,-0.0762246757747962,1.54933793881849,-2.093662908201875,0.06400674145572327,-0.8581260278571616,2024-03-01 06:10:00
1.580847728059613,-0.17845494319944508,1.932225617829464,0.7339088662526814,0.990391626432139,0.2028208126486599,-1.857594855946924,1.7706856846524166,0.22583935469192035,2024-03-01 06:15:00
-0.3665412630279429,0.6744079766905653,-0.7845810142408511,-0.9764092922146441,-0.8587607937355686,-0.605097927307426,1.3984846881431348,-0.6182441417399345,0.7332017505673544,2024-03-01 06:20:00
-0.6269439646403172,-0.534392017186871,1.4194248011476815,-0.858596391233275,0.843635826284415,0.32049395131937614,1.108198899490181,0.2235460961728643,-1.3270594639836735,2024-03-01 06:25:00
-0.14589484186006266,0.7729804053258527,-1.6887544855178716,-1.0406792222421282,0.44623244230205955,-0.5376080835624467,0.2186137159442568,-1.4414127645136139,1.3915435274211985,2024-03-01 06:30:00
-1.7590165180388533,-0.08421199198342344,-2.1542434518541147,1.0252468406628896,0.5981235577062644,-1.8354459276516943,-0.6796176384590785,0.6573135946533644,-0.19122940550491407,2024-03-01 06:35:00
0.6653709032880466,-0.7081855751410641,1.3086872819081734,2.2125284774116807,0.4096695073051663,-1.60620069096274,1.4782453326219913,-1.9342400884913775,-0.07739474298640674,2024-03-01 06:40:00
-1.3529446624453683,0.7360067227979376,-0.41123560424687383,-0.7858011221241581,0.19996508009812003,0.24433666520056854,0.5884046504460755,-1.1765103843548104,-0.5203975514522012,2024-03-01 06:45:00
0.12026738773605031,-0.02786649161718519,-0.17370131809775624,1.469058239492079,-0.7147596928937748,0.8440323859697464,-1.939760673350553,1.8969239901740016,1.3285908378765916,2024-03-01 06:50:00
-0.5331944858765443,-0.02786319660490705,0.11076933110234014,-0.21873328395454575,0.09924734833308395,-0.8130088272417547,-0.27586611827889024,-0.5708603093532278,0.613962462370561,2024-03-01 06:55:00
-1.203546689202236,-1.1813573735181506,1.5687239435951557,0.05774342750784182,0.2025463423455787,0.010302783103068406,0.5428946316702299,1.083676253889291,-1.8804021821521086,2024-03-01 07:00:00
1.0252348360773027,2.139321915297684,-0.9311210053689872,-0.7849733257495768,1.5151567583223988,-0.30447803991191474,0.7807451152182497,0.269584018273509,0.7937127591817978,2024-03-01 07:05:00
-1.1325216231616482,-0.22911185618461377,0.35096814580076413,-0.3934258560490775,0.5994344836898216,-0.6466714056514008,-0.9233628175492393,-1.9289913409304698,1.79840207394737,2024-03-01 07:10:00
0.12509791057276895,1.0104844071221157,0.12826680444751906,-0.016370167053655592,-0.23539070976975848,0.36966794765398425,0.05762520983021908,0.7704562397767845,-0.8937382836555939,2024-03-01 07:15:00
1.9959716162403665,-0.015022836553010791,1.0594789103096212,2.5718130857701116,0.2919587817588525,-2.2670624010712968,1.0805823683208249,-1.1543909879423409,0.6394873023064354,2024-03-01 07:20:00
0.46222876063943275,0.9999212820702557,-0.6181601205101959,0.14367487756317857,-0.9228729573543597,0.20641268714195224,-0.8759710061563603,0.45258824758001837,-1.6671617300664947,2024-03-01 07:25:00
0.9644849986935458,-2.08976530204737,-2.188105758717388,2.627628620687454,0.8363463067976599,-0.6611309049472993,0.4845000092837852,-0.36053547315004875,-2.1769569978702847,2024-03-01 07:30:00
1.2655913352706323,1.2272522668250347,0.18627628660136927,-0.10204879362706787,0.9727885609858952,0.7648477649187236,-1.8763878752376562,0.06880172192059819,-2.0097391473810906,2024-03-01 07:35:00
0.9526201413119695,0.4670131015305686,-0.47689442153334544,0.3631356548012299,-0.06943406951221476,0.4991321509970917,-2.0628202201792827,0.5649569875946568,-1.756907889021113,2024-03-01 07:40:00
1.291914627794807,-0.5494331724184689,-0.43272883623976083,-1.1648971552965914,-1.5438038491536163,1.634467694902634,-0.6308588232274992,-0.6486659454817623,0.4012062123125258,2024-03-01 07:45:00
1.5292399296652794,0.07359855123718205,-0.5584046470535239,2.4196060418518597,-0.8991201600111313,0.7211337266893859,0.562298412674348,-1.452949883652604,0.64886113823044,2024-03-01 07:50:00
-0.6751036033084136,0.9778715437646163,-1.5077196489176312,-0.9687369297550887,0.5173235974759807,0.35079597328787865,0.20737452594825045,-1.3750404724757106,0.3795092744870357,2024-03-01 07:55:00
0.29957278153996925,-1.608113760760352,-0.2837437691976979,-0.8158135461475651,-1.7933730738944385,-1.1080603967832592,0.3999515180482863,-0.16791491122183366,-0.6381148770598698,2024-03-01 08:00:00
-0.8530486319544499,0.9612768855391038,-0.09225758645321647,-1.1028646643034792,-2.096009360540301,0.6852478712023614,0.9090601512714747,-1.4988295457614766,-0.7281044906739843,2024-03-01 08:05:00
0.26647375989644917,-0.17346107941473307,-2.3290975951649644,-0.18652862940730378,0.8999086733127003,0.44809785765825866,-0.29768572198221127,0.8968691249002929,0.7483235024129044,2024-03-01 08:10:00
0.22013938071771016,-0.9167110426822686,-1.412451947982282,-0.14340212576428843,-0.9000304403145186,-0.2601831468111655,0.20735760562990213,0.8093680889508262,2.2930751672788148,2024-03-01 08:15:00
-0.5832894045198218,0.10901044937962706,1.046604937816909,-0.8201182900453955,1.41254879018634,0.806748716185736,-0.12589666029629581,-0.6971047887668321,-1.735797694147866,2024-03-01 08:20:00
-0.1459296812488283,0.6761276854740368,-0.8008107590805033,1.0015947935908127,0.20409393679781143,0.42617924820131986,-0.443017063885372,2.1374252667012676,0.8380185279418796,2024-03-01 08:25:00
-0.23214854043186903,0.09932077391713226,0.6842389663524838,-1.4343800216963596,-1.0323823621818053,-0.13515302131605492,1.9981332046368392,-0.5236113243060386,-0.39599978573701206,2024-03-01 08:30:00
1.1538123476570838,2.0614293255494376,-1.0907202874683184,-0.9885456471395596,-0.6154418629536313,1.2729729464707302,0.05256768546556292,-0.5632293775715704,0.6100198965464448,2024-03-01 08:35:00
-1.2977152881361258,1.0837275840702396,0.8435270918121685,-0.7115353336648074,-0.8925536747605064,-0.47465634325773887,0.5450921605533069,-1.845017164019826,0.4662527172690493,2024-03-01 08:40:00
-1.0065059549744235,0.60944276809166,0.713673070445984,-0.01630528371908639,-0.3785299108506233,2.103560180702197,-0.31054787411837576,-0.12281051517016771,1.2826358921066021,2024-03-01 08:45:00
-0.06489078215739905,0.9788949261062336,-0.71747524851695,-0.4673300466217837,-0.1406936828117145,-0.20498700434147007,0.4043930806100079,0.03332049742982127,-0.9819088079575995,2024-03-01 08:50:00
1.467314736967888,0.38942512891340847,-1.3886755922325105,2.865246536816067,-0.7810199962714609,2.1773066015334646,0.4063703551468553,-0.26411306634982634,0.09927010282284808,2024-03-01 08:55:00
0.23415684527989203,-0.7537272252275006,-1.8636358071712407,0.8495789537709431,0.5478162159387016,0.6806924798288871,-2.3649287177083687,1.0639484375657022,0.8803501588135652,2024-03-01 09:00:00
-0.2096538541903207,0.4089925618153759,-2.0242492635783544,0.3399526531118794,1.2573396675418838,-0.2659570889174128,-0.9496789931875127,0.7103723113877529,-0.4155404190383947,2024-03-01 09:05:00
1.2056104888077082,-1.0611635679452716,1.5851855662853118,-0.3109160274834672,-1.7503609065006827,1.3805741997257417,0.3499945464364008,1.6157762390499724,1.0699078455988729,2024-03-01 09:10:00
-0.011752351621465953,-0.23393174483855805,-0.030896514030567347,-1.3641823070211418,-0.2406001077502676,-1.0919115579815688,1.5529190968265725,-0.6677926320134122,0.12145227401071251,2024-03-01 09:15:00
-0.48454162572025095,0.8232283676817156,-1.2246663289166013,-1.6655908403909763,-0.18903128244479508,-0.8575138262975748,1.1070833706228325,-2.0564738117923396,-0.821001171073332,2024-03-01 09:20:00
-1.6160290440519658,0.6621818102410892,-1.2202340821571078,-0.46423110041313315,2.2826606741896818,0.6356365894195645,0.5816296874509435,-0.24001995600487175,0.30757872707014455,2024-03-01 09:25:00
-0.12524608900554804,0.00918169412849312,0.1596273533405278,0.8824221961612905,-1.7525806716668915,0.22382274727773224,-1.3362430161688748,0.7201017403260013,1.2576755863744815,2024-03-01 09:30:00
1.6807117309708133,0.3107749391483793,0.5912153670122818,-0.5659868151381378,-1.4022432218628689,-1.7984650271036018,-0.9009506864359114,-0.7993156570987906,-0.34418922111683686,2024-03-01 09:35:00
-0.0836393167391791,0.8963338503294496,1.5833165846830781,-0.9293663035209364,0.7912782438612488,-0.4768301648393776,1.1711407266783163,-0.278771959397206,-0.8285416630906024,2024-03-01 09:40:00
-0.2745339167129238,-1.9550906882401309,-0.14658584522153706,2.4733884758959643,1.3964102857861524,-0.5198007307533793,0.831681180429987,-1.765499242805,0.8657007782338012,2024-03-01 09:45:00
0.7330763616594006,1.3716125267156911,-1.1819132341262106,0.044993320060536045,0.9885463075769689,0.4442061971623937,0.3728054963042909,1.8019733527465118,-0.0880522162837628,2024-03-01 09:50:00
2.138208147622262,-0.4887505862081723,1.4893314312889967,-0.33625743903889843,0.4896283359416126,-1.2154570435331105,-1.017130384413938,0.5220567683216412,0.3045149850447955,2024-03-01 09:55:00
1.1457946643245212,1.410302246783725,-0.28419437892938265,-0.699688623269388,0.726075206147806,0.5347320338401579,-0.24936104167957376,0.1122347006710388,-1.1785827897854044,2024-03-01 10:00:00
-0.06562509793818624,-0.9866569984526153,-2.2313464510655723,0.1454648405409286,-0.6401067663766696,-0.7428501786689773,0.2639648448165117,1.3140460163969865,1.515561840950158,2024-03-01 10:05:00
-0.07349377681310681,1.100654498369722,0.23303183048126602,-0.29607899424176665,1.0767157797859008,0.3615810176316072,0.7609321234090008,0.9025752425652643,-0.5124222873180524,2024-03-01 10:10:00
-0.1510879031382395,-0.15363674562113067,0.13466928522286217,-1.0369989478837869,-0.7328690406716937,-0.015006031227850753,0.9761341506276571,-0.34327859366771446,-0.9761741248377566,2024-03-01 10:15:00
-0.4618986043272141,0.7821509569472235,-1.0342156219342198,0.08309896255604811,1.9902302991744405,-0.011486995003950137,0.8978444477525465,1.5768790752564907,0.9240226011421887,2024-03-01 10:20:00
1.6686966379393693,-0.7787889839628743,0.3868430556777677,-1.9092651075387075,-0.4188957927315538,0.5119122871418517,0.2393405377479835,-1.2555058681228517,1.4460387456662567,2024-03-01 10:25:00
-1.5107473643643985,0.9925217645511238,0.4993095822814207,0.6390459692617769,-1.7547403953935317,0.3073324246260819,1.585671383159464,1.8010595316637326,-0.18449159059873457,2024-03-01 10:30:00
-0.2839390601741662,-1.249983236421603,0.42936794814344786,-1.1669939225513721,-0.3446262720227679,-1.046131589851643,1.3482906542617537,-0.5219593137773539,1.132871644446005,2024-03-01 10:35:00
-0.3954101466656612,0.6237779633811725,-0.32054100611296116,0.03078630002282807,-0.8231498297270039,-2.2391322291885576,2.2288665917719013,1.7263339482110711,-0.6151483862205055,2024-03-01 10:40:00
-0.42269872294513033,-0.6164889018822787,-0.9101374968659509,0.010326864450422973,0.019105636066868846,0.8473062497997904,-1.4244959528765075,-0.26019241283767874,0.16844625760450657,2024-03-01 10:45:00
1.4228449967645092,-0.5745828935626686,-1.451093720887996,-0.36054273341175747,-0.29004275360430803,0.3418835975906667,-1.3785398559189421,0.25444640844620453,0.3439307760414727,2024-03-01 10:50:00
0.4784633923152918,1.6544104285858467,0.06319902943779332,-0.7140259856395479,-0.7462159341611992,0.9491992305076923,-0.2734617845376987,-1.1322989810450668,1.9779531067835403,2024-03-01 10:55:00
2.6439115825066115,-0.14399770674230544,-0.6942308203591105,-0.16557976455888915,-1.414378954869333,0.6480622273635797,-2.2057493887581043,0.49361097871728843,-0.19224368774059242,2024-03-01 11:00:00
-0.17787160191844367,-0.43766792132538856,0.6623050010775168,0.8758914124205728,-1.0533178979040767,-0.4978048515596477,-1.1835438060948669,1.267807396967245,-2.080060795990567,2024-03-01 11:05:00
-0.4631708612273463,1.98727138707784,0.36142371479270186,-0.353896347516632,0.3286703141541192,0.18402758981843412,0.4781221403292267,-0.4044089343120544,0.3908428068253184,2024-03-01 11:10:00
0.2817177349397179,0.3567902430939646,1.0938693119343077,0.6090816725550573,-0.5931445222411813,0.9488281475464928,-0.889728720798827,0.9608764506755783,2.7171402117553725,2024-03-01 11:15:00
-1.2046425902173643,-1.1508629074812544,1.2029016313447254,0.6837223080328625,0.22912927514199935,1.9617223614868846,-1.2139210257043564,0.7478315090844581,2.099986682924771,2024-03-01 11:20:00
-0.6985771837695585,0.32419084547788174,-1.5837540157389807,-0.8602393521151704,0.6511528728062934,-0.21275153738571698,-0.002964112356245663,-1.2739491724600567,0.19506768201794142,2024-03-01 11:25:00
-1.465872523053912,-0.9489344823333482,0.0553692874731923,0.1098192873751446,-0.8130189910741038,-0.5908593329959528,0.8922568889235771,0.5966251947488959,1.1972486748851026,2024-03-01 11:30:00
1.7263483385853047,0.08736806722205329,-1.859079041276308,-0.544354586767967,0.14186261825066399,-1.2994718890434136,-0.3848080739353437,0.36087857499815384,1.0028836794068468,2024-03-01 11:35:00
-0.33001674580889295,1.2296789007315774,-0.9216896683178359,0.0783430002054745,-0.5785305667852964,-2.5217551283154194,-0.5029987939698534,-1.0345301394142343,0.4914330965193056,2024-03-01 11:40:00
0.683224145003744,-1.1259089480593556,-1.4434571389614492,-0.595286882281605,-0.6157944607228306,-0.9952809228924885,0.18728954692429042,0.6326022303159342,-1.1952526821285694,2024-03-01 11:45:00
